Date,Date.1,BAJAJHLDNG.NS.Open,BAJAJHLDNG.NS.High,BAJAJHLDNG.NS.Low,BAJAJHLDNG.NS.Close,BAJAJHLDNG.NS.Volume,BAJAJHLDNG.NS.Adjusted,log_returns
2013-06-12,2013-06-12,872.0,895.9500119999999,812.0,828.0,18674.0,738.878601,-0.07702804348350513
2013-06-13,2013-06-13,827.950012,832.0,800.0,809.450012,16936.0,722.325256,-0.02265810223202358
2013-06-14,2013-06-14,805.0,818.0,779.0,797.450012,52967.0,711.616882,-0.014935851013558652
2013-06-17,2013-06-17,788.099976,796.950012,783.049988,789.950012,20190.0,704.924072,-0.009449581791015405
2013-06-18,2013-06-18,789.950012,809.900024,789.049988,800.099976,16159.0,713.981628,0.012767133194593328
2013-06-19,2013-06-19,796.200012,807.049988,785.549988,790.349976,31200.0,705.2810059999998,-0.012260917448826623
2013-06-20,2013-06-20,780.0,808.599976,780.0,804.799988,21132.0,718.1757200000002,0.018117961014181283
2013-06-21,2013-06-21,790.0,798.049988,748.0,749.549988,73093.0,668.8724980000002,-0.07112081846621088
2013-06-24,2013-06-24,752.0,763.849976,750.0,760.049988,47620.0,678.242371,0.013911247395667736
2013-06-25,2013-06-25,760.0,783.900024,760.0,778.75,7864.0,694.929565,0.02430579169435809
2013-06-26,2013-06-26,783.0,788.0,774.0,785.650024,4059.0,701.086853,0.008821282970631117
2013-06-27,2013-06-27,785.5,801.549988,768.0,776.650024,21072.0,693.055603,-0.011521546895431278
2013-06-28,2013-06-28,779.049988,808.0,765.150024,804.450012,239846.0,717.863464,0.03516915822486677
2013-07-01,2013-07-01,820.0,820.0,803.0,805.450012,14280.0,718.755798,0.0012422694562994607
2013-07-02,2013-07-02,800.049988,812.0,792.150024,795.049988,22001.0,709.475159,-0.012996174854737141
2013-07-03,2013-07-03,791.75,823.0,772.549988,781.25,34248.0,697.160522,-0.017509795601615252
2013-07-04,2013-07-04,768.0,774.0,755.0,770.450012,11345.0,710.2509769999998,0.01860270790005281
2013-07-05,2013-07-05,770.0,781.900024,770.0,775.849976,7662.0,715.229065,0.006984465710332621
2013-07-08,2013-07-08,779.950012,781.0,748.0,778.25,30679.0,717.4415280000002,0.00308858822063307
2013-07-09,2013-07-09,780.0,780.049988,763.0,775.700012,14180.0,715.09082,-0.003281894629751925
2013-07-10,2013-07-10,777.049988,796.0,769.900024,771.349976,23521.0,711.080688,-0.005623647010200017
2013-07-11,2013-07-11,776.0,779.950012,772.0,775.0,13656.0,714.445557,0.004720888529612388
2013-07-12,2013-07-12,777.5,778.450012,774.900024,775.200012,16928.0,714.629944,0.00025805074804541306
2013-07-15,2013-07-15,775.0,787.0,773.5,780.299988,13014.0,719.3312990000002,0.006557181190409267
2013-07-16,2013-07-16,762.150024,786.0,761.25,779.849976,7701.0,718.916565,-0.0005767211923286553
2013-07-17,2013-07-17,784.75,795.0,772.0,775.400024,30311.0,714.814209,-0.005722646496749917
2013-07-18,2013-07-18,773.5,787.0,772.200012,780.799988,27519.0,719.792297,0.006940032628559578
2013-07-19,2013-07-19,780.099976,798.950012,775.0,778.950012,7046.0,718.086914,-0.002372082142372278
2013-07-22,2013-07-22,800.0,805.0,787.950012,800.150024,19156.0,737.630371,0.026852234967015498
2013-07-23,2013-07-23,800.0,804.950012,796.0,800.650024,7208.0,738.091309,0.000624695050885471
2013-07-24,2013-07-24,801.0,808.0,790.400024,793.799988,5569.0,731.77655,-0.008592334082138109
2013-07-25,2013-07-25,800.049988,800.099976,792.0,797.150024,3075.0,734.864868,0.004211421451280728
2013-07-26,2013-07-26,808.950012,824.900024,795.299988,818.5,15293.0,754.5466309999998,0.026430450893163204
2013-07-29,2013-07-29,818.0,839.9500119999999,800.299988,826.549988,13372.0,761.9675900000002,0.009786941831972484
2013-07-30,2013-07-30,827.0,844.0,825.950012,835.700012,14579.0,770.40271,0.011009356157194006
2013-07-31,2013-07-31,836.650024,837.0,810.0,818.099976,11368.0,754.1778559999998,-0.02128515464990421
2013-08-01,2013-08-01,834.0,834.0,787.0,801.900024,8929.0,739.243713,-0.0200005693500076
2013-08-02,2013-08-02,781.400024,879.0,781.400024,853.5,24227.0,786.811829,0.06236146658712283
2013-08-05,2013-08-05,833.0,898.7999880000001,822.25,881.099976,26940.0,812.25531,0.03182559120585626
2013-08-06,2013-08-06,853.0,880.0,832.5,843.2999880000001,9178.0,777.408936,-0.04384819884589408
2013-08-07,2013-08-07,835.299988,855.25,815.849976,833.5,12958.0,768.374634,-0.011689094180925784
2013-08-08,2013-08-08,821.150024,828.0,815.0,818.599976,7886.0,754.6387940000002,-0.018038202669830028
2013-08-12,2013-08-12,829.849976,855.0,798.700012,812.049988,17834.0,748.600586,-0.00803363796274148
2013-08-13,2013-08-13,808.950012,819.950012,791.5,816.900024,11764.0,753.071594,0.005954723368915005
2013-08-14,2013-08-14,818.0,867.4500119999999,803.200012,853.349976,147564.0,786.673584,0.043653100899738284
2013-08-16,2013-08-16,854.0,862.0,829.0,837.349976,27000.0,771.923767,-0.018927604793621988
2013-08-19,2013-08-19,837.0,849.9500119999999,823.450012,829.950012,33234.0,765.10199,-0.008876652537985308
2013-08-20,2013-08-20,830.849976,839.0,815.150024,828.150024,20856.0,763.442749,-0.0021710082922279388
2013-08-21,2013-08-21,830.049988,833.400024,820.099976,828.900024,6406.0,764.134033,0.0009050727339330322
2013-08-22,2013-08-22,825.0,839.900024,820.099976,826.549988,11732.0,761.9675900000002,-0.0028391876696209906
2013-08-23,2013-08-23,825.049988,830.599976,813.0,822.799988,4714.0,758.510681,-0.004547141543985056
2013-08-26,2013-08-26,827.0,833.0,815.0,818.599976,9232.0,754.6387940000002,-0.00511766420240356
2013-08-27,2013-08-27,814.099976,820.25,793.0,799.700012,24106.0,737.2155759999998,-0.023358862060168132
2013-08-28,2013-08-28,800.0,800.0,783.5,787.099976,23368.0,725.600037,-0.015881404373937258
2013-08-29,2013-08-29,788.0,819.0,781.0,810.25,25887.0,746.941223,0.02898754817424365
2013-08-30,2013-08-30,790.0,825.0,782.0,804.799988,23800.0,741.917053,-0.006749049458564471
2013-09-02,2013-09-02,806.099976,816.0,794.900024,802.849976,5707.0,740.119385,-0.0024259442420504485
2013-09-03,2013-09-03,803.049988,814.0,781.0,785.25,3390.0,723.8946530000002,-0.022165629374354626
2013-09-04,2013-09-04,797.950012,805.799988,781.099976,800.049988,25401.0,737.538086,0.01867185402198679
2013-09-05,2013-09-05,808.0,820.0,792.0,795.0,32067.0,732.882751,-0.006331997530464761
2013-09-06,2013-09-06,800.0,835.0,784.950012,825.299988,29714.0,760.815247,0.03740482039294602
2013-09-10,2013-09-10,821.0,830.0,814.049988,826.299988,30871.0,761.737061,0.0012108800568482179
2013-09-11,2013-09-11,828.0,828.0,803.700012,803.700012,48255.0,740.903015,-0.02773169904438255
2013-09-12,2013-09-12,802.150024,820.0,791.299988,794.349976,14980.0,732.283569,-0.01170190449972086
2013-09-13,2013-09-13,799.0,807.0,794.049988,798.049988,15143.0,735.694458,0.004647065658345717
2013-09-16,2013-09-16,808.0,808.0,797.099976,798.700012,7142.0,736.2937009999998,0.0008141954531906138
2013-09-17,2013-09-17,809.0,809.0,786.5,793.299988,15216.0,731.315613,-0.006783967700920711
2013-09-18,2013-09-18,793.0,794.450012,775.0,777.349976,42209.0,716.6118769999998,-0.020310742866890046
2013-09-19,2013-09-19,789.099976,795.049988,774.0,786.700012,55550.0,725.2313230000002,0.011956291337353877
2013-09-20,2013-09-20,790.0,805.0,780.0,790.849976,207436.0,729.057068,0.005261341352837512
2013-09-23,2013-09-23,802.950012,802.950012,780.099976,782.0,32831.0,720.898499,-0.011253662234818941
2013-09-24,2013-09-24,781.950012,784.5,774.099976,775.700012,14135.0,715.09082,-0.00808879368224602
2013-09-25,2013-09-25,783.5,783.5,770.200012,775.549988,49930.0,714.9525150000002,-0.00019342770536567852
2013-09-26,2013-09-26,779.75,779.75,770.0,772.599976,150285.0,712.23291,-0.0038111491950276735
2013-09-27,2013-09-27,771.0,787.900024,771.0,779.150024,94047.0,718.27124,0.008442290592094004
2013-09-30,2013-09-30,789.799988,789.849976,772.099976,776.0,8288.0,715.367371,-0.004051052962731561
2013-10-01,2013-10-01,776.0,784.0,773.049988,780.650024,21843.0,719.654053,0.005974398261702874
2013-10-03,2013-10-03,773.799988,794.0,773.0,791.549988,27754.0,729.7023929999998,0.013866155598880605
2013-10-04,2013-10-04,782.0,809.0,782.0,805.0,27293.0,742.101501,0.016849257416401642
2013-10-07,2013-10-07,797.0,807.0,797.0,805.200012,39089.0,742.285828,0.0002483543174296443
2013-10-08,2013-10-08,807.799988,807.900024,804.950012,805.099976,20924.0,742.193604,-0.00012425096384749423
2013-10-09,2013-10-09,804.0,807.0,803.950012,805.349976,17354.0,742.424072,0.00031047454920773987
2013-10-10,2013-10-10,809.950012,810.0,804.950012,806.450012,19531.0,743.4381099999998,0.0013649154944692654
2013-10-11,2013-10-11,807.0,812.950012,807.0,810.0,28840.0,746.710815,0.004392460655412656
2013-10-14,2013-10-14,808.0,816.200012,808.0,812.400024,8746.0,748.923218,0.002958483913683807
2013-10-15,2013-10-15,806.049988,813.0,806.0,810.0,13702.0,746.710815,-0.002958483913683807
2013-10-17,2013-10-17,804.0,825.650024,804.0,823.349976,33062.0,759.0176389999998,0.016347035249613562
2013-10-18,2013-10-18,830.0,834.0,825.200012,830.450012,32418.0,765.562927,0.008586398592779432
2013-10-21,2013-10-21,823.349976,839.0,823.349976,838.25,25066.0,772.753479,0.009348667597404159
2013-10-22,2013-10-22,825.049988,839.0,825.049988,835.200012,16422.0,769.941772,-0.003645191895856215
2013-10-23,2013-10-23,836.0,836.0,805.0,820.099976,21098.0,756.021484,-0.01824509744394653
2013-10-24,2013-10-24,820.0,831.0,813.099976,822.150024,15269.0,757.911438,0.002496748639689628
2013-10-25,2013-10-25,825.0,825.0,818.0,819.950012,11956.0,755.883301,-0.0026795418972485052
2013-10-28,2013-10-28,824.700012,824.700012,818.0,821.849976,18828.0,757.6348879999998,0.002314590990337706
2013-10-29,2013-10-29,820.0,822.75,817.650024,819.900024,17381.0,755.837219,-0.0023755572858989997
2013-10-30,2013-10-30,821.900024,825.950012,819.549988,821.349976,16099.0,757.17395,0.0017669814674015074
2013-10-31,2013-10-31,818.0,830.0,818.0,825.400024,16051.0,760.9075320000002,0.004918826258083264
2013-11-01,2013-11-01,825.0,851.9500119999999,821.049988,844.349976,29360.0,778.37677,0.02269884522070154
2013-11-05,2013-11-05,841.0,852.0,841.0,846.599976,20477.0,780.4509889999998,0.0026612564630168483
2013-11-06,2013-11-06,841.0499880000001,855.0,841.0499880000001,849.900024,39148.0,783.493225,0.0038904710410765375
2013-11-07,2013-11-07,848.9500119999999,871.0,845.0,865.650024,25872.0,798.0125730000002,0.01836193830246113
2013-11-08,2013-11-08,847.9500119999999,870.0,847.9500119999999,865.150024,42425.0,797.551697,-0.0005776965823098834
2013-11-11,2013-11-11,860.150024,866.849976,845.0,861.349976,17165.0,794.048462,-0.00440216173343444
2013-11-12,2013-11-12,864.75,879.0,858.0,872.099976,18754.0,803.958618,0.01240330305603532
2013-11-13,2013-11-13,869.650024,878.5,862.099976,875.5499880000001,11993.0,807.139038,0.003948145687483695
2013-11-14,2013-11-14,871.349976,877.9500119999999,871.349976,875.0,32500.0,806.632019,-0.0006283654852818897
2013-11-18,2013-11-18,874.9500119999999,884.75,866.0499880000001,881.0,9704.0,812.163208,0.006833737131485052
2013-11-19,2013-11-19,879.0499880000001,883.9500119999999,872.0,875.2000119999999,57087.0,806.8164059999998,-0.006605174510026402
2013-11-20,2013-11-20,868.0499880000001,887.900024,868.0499880000001,881.7999880000001,8626.0,812.900574,0.007512666337451179
2013-11-21,2013-11-21,865.0499880000001,885.0,865.0,876.0499880000001,16595.0,807.599976,-0.006541950145190435
2013-11-22,2013-11-22,873.349976,890.0,872.0499880000001,880.150024,7542.0,811.3797,0.004669275251812266
2013-11-25,2013-11-25,885.0,904.799988,871.5499880000001,877.2999880000001,12492.0,808.752258,-0.003243494198693853
2013-11-26,2013-11-26,892.9500119999999,892.9500119999999,857.0,859.900024,5068.0,792.711792,-0.02003292230051379
2013-11-27,2013-11-27,860.0,872.0,842.7000119999999,850.900024,20981.0,784.4151,-0.010521370954242215
2013-11-28,2013-11-28,879.900024,879.900024,851.0499880000001,858.599976,2864.0,791.513428,0.009008499913639056
2013-11-29,2013-11-29,857.0499880000001,866.7000119999999,855.349976,860.0499880000001,5507.0,792.850098,0.001687327807283978
2013-12-02,2013-12-02,869.400024,869.400024,856.7999880000001,860.75,7932.0,793.495422,0.0008135983333534824
2013-12-03,2013-12-03,853.0,879.0,853.0,873.099976,22178.0,804.880371,0.014245888348326297
2013-12-04,2013-12-04,874.75,878.599976,866.099976,871.0,19960.0,802.944519,-0.00240803951659796
2013-12-05,2013-12-05,875.0,880.0499880000001,872.099976,875.099976,8956.0,806.724182,0.004696208535531099
2013-12-06,2013-12-06,890.0,890.0,872.0,875.849976,4265.0,807.415588,0.0008566867072303808
2013-12-09,2013-12-09,880.0,890.0,875.2999880000001,881.599976,10125.0,812.716309,0.0065435905853261644
2013-12-10,2013-12-10,883.0,883.0,874.0,876.2000119999999,6168.0,807.7382809999998,-0.0061440088358875045
2013-12-11,2013-12-11,875.0499880000001,875.0499880000001,865.7000119999999,869.9500119999999,8165.0,801.9765629999998,-0.007158712150078904
2013-12-12,2013-12-12,880.0,880.0,860.349976,866.0,8408.0,798.335205,-0.004550818605689955
2013-12-13,2013-12-13,866.0,879.0,860.0,864.5,5187.0,796.9523929999998,-0.0017336213834600045
2013-12-16,2013-12-16,879.0,889.900024,850.150024,875.900024,4992.0,807.46167,0.013100642219595391
2013-12-17,2013-12-17,871.900024,884.099976,863.7000119999999,874.75,5996.0,806.401489,-0.0013138426843601894
2013-12-18,2013-12-18,874.4500119999999,894.849976,868.0,884.25,5019.0,815.1592410000002,0.010801738091653412
2013-12-19,2013-12-19,886.7999880000001,888.5,875.0499880000001,880.9500119999999,3142.0,812.117004,-0.0037390585079757344
2013-12-20,2013-12-20,883.9500119999999,919.950012,871.849976,907.900024,15926.0,836.961426,0.03013356002872492
2013-12-23,2013-12-23,900.0,906.0,888.849976,891.2999880000001,3675.0,821.6583860000002,-0.018453263538544814
2013-12-24,2013-12-24,904.75,910.0,893.5499880000001,897.7999880000001,10462.0,827.6505129999998,0.00726625966577199
2013-12-26,2013-12-26,887.0,902.0,885.099976,897.349976,3064.0,827.235596,-0.0005014447899913677
2013-12-27,2013-12-27,891.400024,899.0,882.0,894.900024,12607.0,824.977173,-0.0027338178822367
2013-12-30,2013-12-30,886.0,899.0,881.099976,888.25,4847.0,818.84668,-0.00745885443994876
2013-12-31,2013-12-31,886.0,891.0,877.0,888.099976,5520.0,818.708374,-0.00016891768003901578
2014-01-01,2014-01-01,877.25,910.0,877.25,896.5499880000001,7778.0,826.49823,0.00946983095699938
2014-01-02,2014-01-02,890.0,909.75,878.0,881.0,3880.0,812.163208,-0.01749646065922139
2014-01-03,2014-01-03,876.5,888.0,865.0,876.0,4948.0,807.553894,-0.005691520373423131
2014-01-06,2014-01-06,877.0499880000001,910.0,869.7000119999999,900.75,11914.0,830.370056,0.027861657365863657
2014-01-07,2014-01-07,900.0,914.0,881.599976,889.5499880000001,5773.0,820.045166,-0.012512032801977213
2014-01-08,2014-01-08,899.849976,910.0,890.0,902.25,35218.0,831.752869,0.01417594501717989
2014-01-09,2014-01-09,903.0,925.0,899.0,920.650024,16939.0,848.715149,0.02018825222232845
2014-01-10,2014-01-10,910.049988,921.549988,899.0,904.599976,26136.0,833.919189,-0.017587114488134326
2014-01-13,2014-01-13,899.099976,931.700012,899.099976,921.400024,187133.0,849.406555,0.018401433080939892
2014-01-14,2014-01-14,910.049988,923.900024,901.0,904.200012,6770.0,833.550415,-0.018843748797073626
2014-01-15,2014-01-15,910.0,950.0,902.0,925.799988,540317.0,853.462769,0.023607733460288216
2014-01-16,2014-01-16,919.0,927.0,910.099976,915.700012,22770.0,844.151917,-0.010969444880719159
2014-01-17,2014-01-17,908.75,944.75,890.0499880000001,924.549988,24895.0,852.310425,0.009618334217996072
2014-01-20,2014-01-20,915.0,931.0,913.400024,921.75,22917.0,849.7291869999998,-0.003033113871971693
2014-01-21,2014-01-21,915.049988,941.599976,915.049988,927.25,26693.0,854.7994380000001,0.005949170790979785
2014-01-22,2014-01-22,925.599976,940.0,920.049988,929.950012,23412.0,857.2885130000002,0.002907650570390885
2014-01-23,2014-01-23,929.650024,942.950012,928.950012,936.950012,7245.0,863.741577,0.007499106818643853
2014-01-24,2014-01-24,928.049988,949.0,927.25,936.299988,23157.0,863.142273,-0.0006940872416638655
2014-01-27,2014-01-27,925.0,934.950012,925.0,930.599976,17211.0,857.8876949999999,-0.0061063368158968965
2014-01-28,2014-01-28,936.299988,941.0,928.5,930.450012,64068.0,857.7493900000002,-0.00016122873713619867
2014-01-29,2014-01-29,932.849976,939.950012,929.150024,930.349976,16330.0,857.6572269999998,-0.00010745324073724304
2014-01-30,2014-01-30,931.0,936.0,913.700012,930.950012,10064.0,858.2103880000002,0.0006447595540910456
2014-01-31,2014-01-31,937.900024,937.900024,921.099976,926.450012,3637.0,854.062073,-0.004845400729882599
2014-02-03,2014-02-03,929.950012,944.400024,920.599976,931.650024,15940.0,858.855713,0.005597060820321964
2014-02-04,2014-02-04,929.950012,937.950012,915.950012,930.0,5624.0,857.3345949999998,-0.0017726686734382824
2014-02-05,2014-02-05,912.049988,939.950012,912.049988,936.200012,8622.0,863.05011,0.006644485981911252
2014-02-06,2014-02-06,936.0,954.950012,935.049988,950.0,112988.0,875.771851,0.01463285866337305
2014-02-07,2014-02-07,945.0,963.0,943.25,959.049988,9808.0,884.1147460000002,0.009481244430342706
2014-02-10,2014-02-10,959.0,964.900024,950.0,953.049988,6477.0,878.583618,-0.006275771586015999
2014-02-11,2014-02-11,955.0,955.0,950.0,950.150024,32891.0,875.910217,-0.0030474921207526147
2014-02-12,2014-02-12,954.950012,959.900024,953.950012,955.349976,49184.0,880.7037960000001,0.005457762335320915
2014-02-13,2014-02-13,950.0,966.0,950.0,957.849976,81387.0,883.008484,0.00261345270190727
2014-02-14,2014-02-14,958.950012,958.950012,953.049988,955.400024,36354.0,880.749939,-0.0025610607496311393
2014-02-17,2014-02-17,954.0,960.900024,954.0,955.049988,15780.0,880.427368,-0.0003663129229805051
2014-02-18,2014-02-18,959.950012,960.0,947.200012,954.0,50415.0,879.45929,-0.0011001595963495703
2014-02-19,2014-02-19,944.5,960.0,944.5,955.349976,23796.0,880.7037960000001,0.0014140805670539436
2014-02-20,2014-02-20,956.450012,959.0,947.0,950.950012,21714.0,876.6476439999999,-0.0046162186009537365
2014-02-21,2014-02-21,956.0,957.0,945.650024,951.349976,6016.0,877.0163570000002,0.000420505872531507
2014-02-24,2014-02-24,922.0,954.950012,922.0,947.950012,5382.0,873.8820800000002,-0.0035801966369328757
2014-02-25,2014-02-25,949.0,950.0,942.049988,945.700012,11462.0,871.8078609999999,-0.0023763899045494696
2014-02-26,2014-02-26,901.349976,950.0,901.349976,944.0,15032.0,870.2406619999998,-0.0017992603559600087
2014-02-28,2014-02-28,931.0,949.950012,931.0,944.5,9334.0,870.701599,0.0005295259022615184
2014-03-03,2014-03-03,949.0,969.599976,935.0,959.450012,9312.0,884.4835210000001,0.015704560275076496
2014-03-04,2014-03-04,950.049988,968.950012,950.049988,964.799988,10055.0,889.415466,0.0055605846151971505
2014-03-05,2014-03-05,960.75,979.0,950.099976,957.549988,19315.0,882.7319949999999,-0.007542829064347778
2014-03-06,2014-03-06,965.0,969.0,955.049988,962.75,4381.0,887.525696,0.005415836057633072
2014-03-07,2014-03-07,968.0,969.900024,956.200012,966.0,11104.0,890.5217289999998,0.003370029160520538
2014-03-10,2014-03-10,960.049988,980.0,960.049988,966.549988,24809.0,891.0287480000002,0.0005691884908500809
2014-03-11,2014-03-11,958.049988,973.0,958.049988,965.900024,7228.0,890.429504,-0.0006727567395179435
2014-03-12,2014-03-12,974.0,975.049988,960.049988,967.75,6049.0,892.13501,0.0019135425472889265
2014-03-13,2014-03-13,966.099976,971.650024,958.950012,960.150024,15215.0,885.128845,-0.007884255647303107
2014-03-14,2014-03-14,970.0,970.0,956.099976,960.299988,7859.0,885.26709,0.00015617410495405437
2014-03-18,2014-03-18,957.200012,975.0,957.200012,970.25,14532.0,894.439636,0.010308021074655116
2014-03-19,2014-03-19,969.900024,978.0,965.950012,971.549988,11082.0,895.6380619999999,0.0013389655436597536
2014-03-20,2014-03-20,976.0,976.0,968.0,969.450012,6699.0,893.702209,-0.00216376257401496
2014-03-21,2014-03-21,977.0,998.599976,967.950012,989.950012,37558.0,912.600464,0.020925556799641143
2014-03-24,2014-03-24,966.0,980.150024,966.0,974.25,33571.0,898.127136,-0.01598654181204306
2014-03-25,2014-03-25,970.099976,979.849976,968.0,970.849976,15343.0,894.9927369999998,-0.0034960319604318
2014-03-26,2014-03-26,979.799988,988.950012,970.0,982.700012,16451.0,905.91687,0.012131943708218351
2014-03-27,2014-03-27,989.950012,999.950012,980.0,996.950012,16648.0,919.053406,0.014396686967319994
2014-03-28,2014-03-28,999.950012,1045.0,999.950012,1031.699951,24088.0,951.088257,0.03426262882206288
2014-03-31,2014-03-31,1008.0,1035.0,1008.0,1024.800049,6991.0,944.727417,-0.006710424390051095
2014-04-01,2014-04-01,1034.949951,1034.949951,999.799988,1004.049988,12482.0,925.598694,-0.020455673363872332
2014-04-02,2014-04-02,1009.0,1025.0,1003.5,1020.700012,22280.0,940.947754,0.016446851356846537
2014-04-03,2014-04-03,1014.25,1045.0,1004.099976,1031.400024,21489.0,950.811768,0.0104284960965213
2014-04-04,2014-04-04,1031.400024,1040.0,1024.199951,1039.050049,5187.0,957.864014,0.0073897077322087066
2014-04-07,2014-04-07,1039.0,1040.0,1011.349976,1021.650024,4401.0,941.823547,-0.016887880466883942
2014-04-09,2014-04-09,1021.049988,1040.0,1020.349976,1035.550049,37151.0,954.637512,0.013513760219453276
2014-04-10,2014-04-10,1034.949951,1045.0,1025.050049,1042.550049,21362.0,961.090576,0.006736956509935332
2014-04-11,2014-04-11,1040.949951,1054.800049,1029.949951,1042.199951,93291.0,960.767822,-0.0003358769859111988
